3081200, 99.983, 59340
3081109, 99.976, 59336
3081103, 99.973, 59334
3081100, 99.971, 59333
3081008, 99.958, 59325
3081007, 99.955, 59323
3081005, 99.949, 59320
3081004, 99.941, 59315
3081003, 99.938, 59313
3081002, 99.934, 59311
3081000, 99.933, 59310
3080907, 99.914, 59299
3080906, 99.909, 59296
3080905, 99.902, 59292
3080904, 99.899, 59290
3080903, 99.897, 59289
3080900, 99.892, 59286
3080812, 99.862, 59268
3080811, 99.86, 59267
3080810, 99.857, 59265
3080807, 99.855, 59264
3080806, 99.845, 59258
3080805, 99.838, 59254
3080804, 99.832, 59250
3080803, 99.818, 59242
3080802, 99.806, 59235
3080800, 99.805, 59234
3080711, 99.762, 59209
3080708, 99.759, 59207
3080706, 99.747, 59200
3080705, 99.735, 59193
3080704, 99.712, 59179
3080703, 99.7, 59172
3080702, 99.68, 59160
3080700, 99.675, 59157
3080611, 99.597, 59111
3080610, 99.596, 59110
3080609, 99.592, 59108
3080608, 99.587, 59105
3080607, 99.582, 59102
3080605, 99.579, 59100
3080604, 99.552, 59084
3080603, 99.53, 59071
3080602, 99.513, 59061
3080600, 99.506, 59057
3080512, 99.414, 59002
3080511, 99.407, 58998
3080510, 99.404, 58996
3080509, 99.397, 58992
3080508, 99.378, 58981
3080507, 99.372, 58977
3080506, 99.358, 58969
3080504, 99.341, 58959
3080503, 99.302, 58936
3080502, 99.281, 58923
3080500, 99.275, 58920
3080411, 99.184, 58866
3080410, 99.178, 58862
3080409, 99.171, 58858
3080408, 99.159, 58851
3080407, 99.142, 58841
3080406, 99.129, 58833
3080405, 99.099, 58815
3080403, 99.058, 58791
3080402, 99.028, 58773
3080400, 99.013, 58764
3080312, 98.885, 58688
3080311, 98.883, 58687
3080310, 98.878, 58684
3080309, 98.874, 58682
3080308, 98.846, 58665
3080307, 98.829, 58655
3080306, 98.812, 58645
3080305, 98.758, 58613
3080304, 98.714, 58587
3080302, 98.682, 58568
3080300, 98.674, 58563
3080213, 98.524, 58474
3080212, 98.522, 58473
3080211, 98.521, 58472
3080210, 98.504, 58462
3080209, 98.487, 58452
3080208, 98.457, 58434
3080207, 98.403, 58402
3080206, 98.357, 58375
3080205, 98.313, 58349
3080204, 98.261, 58318
3080203, 98.241, 58306
3080200, 98.216, 58291
3041444, 98.029, 58180
3041443, 97.948, 58132
3041442, 97.778, 58031
3041441, 97.666, 57965
3041433, 97.646, 57953
3041432, 97.562, 57903
3041431, 97.469, 57848
3041422, 97.444, 57833
3041421, 97.412, 57814
3041413, 97.393, 57803
3041411, 97.39, 57801
3041404, 97.387, 57799
3041403, 96.765, 57430
3041402, 96.522, 57286
3041401, 96.44, 57237
3041400, 96.438, 57236
3041344, 96.416, 57223
3041343, 95.823, 56871
3041342, 94.986, 56374
3041341, 94.509, 56091
3041333, 94.401, 56027
3041332, 94.173, 55892
3041331, 93.747, 55639
3041324, 93.666, 55591
3041323, 93.663, 55589
3041322, 93.658, 55586
3041321, 93.555, 55525
3041314, 93.44, 55457
3041313, 93.439, 55456
3041312, 93.437, 55455
3041311, 93.435, 55454
3041304, 93.427, 55449
3041303, 90.834, 53910
3041302, 89.836, 53318
3041301, 89.51, 53124
3041300, 89.486, 53110
3041244, 89.203, 52942
3041243, 88.5, 52525
3041242, 87.346, 51840
3041241, 86.687, 51449
3041234, 86.536, 51359
3041233, 86.534, 51358
3041232, 86.247, 51188
3041231, 85.745, 50890
3041224, 85.6, 50804
3041223, 85.597, 50802
3041222, 85.59, 50798
3041221, 85.484, 50735
3041214, 85.365, 50664
3041213, 85.363, 50663
3041212, 85.359, 50661
3041211, 85.354, 50658
3041204, 85.319, 50637
3041203, 82.089, 48720
3041202, 80.699, 47895
3041201, 80.281, 47647
3041200, 80.268, 47639
3041144, 79.764, 47340
3041143, 79.211, 47012
3041142, 78.151, 46383
3041141, 77.629, 46073
3041133, 77.494, 45993
3041132, 77.167, 45799
3041131, 76.682, 45511
3041124, 76.559, 45438
3041122, 76.556, 45436
3041121, 76.439, 45367
3041114, 76.313, 45292
3041113, 76.311, 45291
3041112, 76.306, 45288
3041111, 76.305, 45287
3041104, 76.278, 45271
3041103, 73.051, 43356
3041102, 71.691, 42549
3041101, 71.255, 42290
3041100, 71.226, 42273
3041044, 70.577, 41888
3041043, 70.106, 41608
3041042, 69.299, 41129
3041041, 68.828, 40850
3041034, 68.712, 40781
3041033, 68.711, 40780
3041032, 68.443, 40621
3041031, 68.045, 40385
3041024, 67.937, 40321
3041022, 67.932, 40318
3041021, 67.789, 40233
3041012, 67.681, 40169
3041011, 67.676, 40166
3041004, 67.668, 40161
3041003, 64.542, 38306
3041002, 63.174, 37494
