2021209, 36.726, 18052
2021208, 35.882, 17637
2021207, 35.249, 17326
2021206, 34.737, 17074
2021205, 34.401, 16909
2021204, 34.185, 16803
2021203, 34.055, 16739
2021202, 33.986, 16705
2021200, 33.923, 16674
2021114, 33.817, 16622
2021113, 33.752, 16590
2021112, 33.43, 16432
2021110, 33.105, 16272
2021109, 32.214, 15834
2021108, 31.331, 15400
2021107, 30.549, 15016
2021106, 29.957, 14725
2021105, 29.591, 14545
2021104, 29.327, 14415
2021103, 29.18, 14343
2021102, 29.058, 14283
2021100, 28.989, 14249
2021014, 28.893, 14202
2021013, 28.82, 14166
2021012, 28.557, 14037
2021011, 28.212, 13867
2021009, 27.78, 13655
2021008, 26.789, 13168
2021007, 25.947, 12754
2021006, 25.288, 12430
2021005, 24.871, 12225
2021004, 24.58, 12082
2021003, 24.417, 12002
2021002, 24.323, 11956
2021000, 24.271, 11930
2020914, 24.167, 11879
2020913, 24.108, 11850
2020912, 23.823, 11710
2020911, 23.463, 11533
2020910, 23.034, 11322
2020908, 22.667, 11142
2020907, 21.805, 10718
2020906, 21.164, 10403
2020905, 20.684, 10167
2020904, 20.423, 10039
2020903, 20.258, 9958
2020902, 20.161, 9910
2020900, 20.085, 9873
2020814, 19.988, 9825
2020813, 19.908, 9786
2020812, 19.648, 9658
2020811, 19.223, 9449
2020810, 18.765, 9224
2020809, 18.372, 9031
2020807, 18.006, 8851
2020806, 17.288, 8498
2020805, 16.737, 8227
2020804, 16.439, 8081
2020803, 16.283, 8004
2020802, 16.214, 7970
2020800, 16.126, 7927
2020714, 16.077, 7903
2020713, 16.026, 7878
2020712, 15.778, 7756
2020711, 15.412, 7576
2020710, 15.03, 7388
2020709, 14.608, 7181
2020708, 14.295, 7027
2020706, 14.035, 6899
2020705, 13.54, 6656
2020704, 13.266, 6521
2020703, 13.141, 6460
2020702, 13.089, 6434
2020700, 13.015, 6398
2020614, 12.954, 6368
2020613, 12.918, 6350
2020612, 12.694, 6240
2020611, 12.368, 6080
2020610, 11.974, 5886
2020609, 11.632, 5718
